District,Division,Approx_Urban_Pct,Fraud_Risk_Score,Synthetic_Total_Applications,Synthetic_Active,Synthetic_Suspended_Ineligible,Synthetic_Suspended_Pending,Synthetic_Pending_Approval,Synthetic_Male_Fraud_Cases,Synthetic_Govt_Emp_Cases,Synthetic_Dual_Scheme,Synthetic_Total_Disbursed_Rs,Estimated_Real_Beneficiaries
Mumbai City,Konkan,100%,1.4,12633,8683,3950,0,0,7,5,397,286063000,"~472,500"
Mumbai Suburban,Konkan,97%,1.35,25273,17500,7773,0,0,13,9,782,573709000,"~962,500"
Thane,Konkan,78%,1.2,28492,19731,8761,0,0,14,7,881,646609500,"~1,085,000"
Raigad,Konkan,38%,0.9,12995,9061,3934,0,0,10,4,440,294807000,"~490,000"
Ratnagiri,Konkan,28%,0.8,8547,5966,2581,0,0,5,4,296,194083500,"~332,500"
Sindhudurg,Konkan,22%,0.7,4729,3312,1417,0,0,4,3,136,107896500,"~183,750"
Palghar,Konkan,35%,1.0,13580,9418,4162,0,0,11,6,463,307311500,"~525,000"
Nashik,Nashik,45%,1.1,26829,18630,8199,0,0,22,13,885,607915500,"~1,032,500"
Dhule,Nashik,35%,0.9,10059,6882,3177,0,0,4,3,267,228334500,"~385,000"
Nandurbar,Nashik,20%,0.8,7933,5559,2374,0,0,4,2,233,181513500,"~306,250"
Jalgaon,Nashik,37%,1.0,18319,12711,5608,0,0,12,8,583,415641000,"~700,000"
Ahmednagar,Nashik,32%,0.9,19179,13374,5805,0,0,9,13,590,436587500,"~735,000"
Pune,Pune,68%,1.2,37639,26085,11554,0,0,34,10,1231,853219500,"~1,435,000"
Solapur,Pune,41%,1.0,17559,12140,5419,0,0,10,1,531,398375500,"~682,500"
Satara,Pune,30%,0.9,13471,9315,4156,0,0,6,6,430,304978000,"~516,250"
Sangli,Pune,40%,0.9,13797,9512,4285,0,0,9,5,421,313009500,"~533,750"
Kolhapur,Pune,42%,0.8,16639,11362,5277,0,0,11,4,512,374976500,"~630,000"
Chhatrapati Sambhajinagar,Aurangabad,48%,1.1,22348,15348,7000,0,0,12,13,674,505687000,"~857,500"
Jalna,Aurangabad,28%,0.9,9552,6662,2890,0,0,5,5,314,217136500,"~367,500"
Beed,Aurangabad,27%,1.0,12848,8940,3908,0,0,3,7,414,291965000,"~490,000"
Osmanabad,Aurangabad,28%,0.8,8297,5769,2528,0,0,2,3,236,189297000,"~315,000"
Latur,Aurangabad,39%,1.0,11581,7967,3614,0,0,9,5,380,261579500,"~446,250"
Nanded,Aurangabad,37%,0.9,15561,10749,4812,0,0,1,7,500,352519000,"~595,000"
Hingoli,Aurangabad,23%,0.8,5915,4109,1806,0,0,2,1,180,134358000,"~227,500"
Parbhani,Aurangabad,36%,0.9,9237,6410,2827,0,0,6,4,307,209410500,"~350,000"
Amravati,Amravati,45%,1.0,13855,9520,4335,0,0,6,7,476,312841000,"~542,500"
Buldhana,Amravati,28%,0.9,10553,7244,3309,0,0,6,4,341,238284500,"~402,500"
Yavatmal,Amravati,28%,0.9,11988,8329,3659,0,0,10,10,378,272335500,"~463,750"
Akola,Amravati,50%,1.0,9569,6516,3053,0,0,5,3,300,215778500,"~367,500"
Washim,Amravati,28%,0.8,6380,4364,2016,0,0,3,4,177,144467500,"~245,000"
Nagpur,Nagpur,67%,1.1,24186,16672,7514,0,0,11,3,755,548145000,"~927,500"
Wardha,Nagpur,39%,0.9,7977,5518,2459,0,0,3,3,262,180555000,"~306,250"
Chandrapur,Nagpur,37%,0.9,10495,7199,3296,0,0,7,1,336,236580000,"~402,500"
Gadchiroli,Nagpur,14%,0.7,6399,4455,1944,0,0,3,1,204,145201000,"~245,000"
Gondia,Nagpur,28%,0.8,8202,5701,2501,0,0,2,1,277,186348500,"~315,000"
Bhandara,Nagpur,30%,0.8,7384,5137,2247,0,0,2,3,221,168052000,"~280,000"
